"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
0.7168333687052691 8058004.74123151 6040811652500.497 0.4767954096635043 1.3339274926567242e-06
0.7120703562886229 21361374.926263172 13399438338048.57 0.5698262477532208 1.5941992781597545e-06
0.7073389917950108 25776385.45678599 16868302722544.139 0.5461984623037411 1.5280959727107805e-06
0.70263906493923 26637388.458756205 18374695022178.242 0.5181689037606129 1.4496778546041117e-06
0.6979703668333215 14006117.022388164 9065569641404.576 0.5522331764102039 1.5449792540800693e-06
0.6933326899772861 11170177.254973423 6941150495659.104 0.5752126733919251 1.6092688469957671e-06
0.6887258282498624 7829283.980103411 4746234316225.66 0.5896206875231982 1.649578056721287e-06
0.684149576899365 9240516.689415859 5641857510493.66 0.5854286660517705 1.6378500648463413e-06
0.6796037325345851 7109335.309543632 4259518600932.666 0.5965794933475536 1.6690466636269575e-06
0.6750880931157506 8223706.757355281 4966224293693.495 0.5918901704854331 1.6559273748063282e-06
0.6706024579455462 5518591.160297001 3480863238895.327 0.5666841980236481 1.5854087855656055e-06
0.6661466276601938 10327244.976068338 6667155476696.523 0.5536607520415292 1.5489731733667827e-06
0.6617204042205912 11312383.174387215 7217835277778.435 0.560205002457099 1.5672819812353813e-06
0.6573235909035109 11755454.855040494 7401507871423.982 0.5677002358469097 1.5882513481376401e-06
0.6529559922928563 18419918.03785578 11405544751321.557 0.5772600498602 1.6149967791517782e-06
0.6486174142709767 9351323.058879321 5864936494923.027 0.5699143453992821 1.5944457483852177e-06
0.6443076640100401 9722376.27432208 5911681104064.806 0.5878428881400901 1.6446043186661545e-06
0.6400265499634618 9416227.456937043 5689014314484.35 0.591615789399641 1.6551597405833784e-06
0.6357738818573923 7823587.0231314 4689657868414.649 0.5962997119108905 1.6682639208766382e-06
0.6315494706822601 9110786.612052873 5453606041786.226 0.5971342128442628 1.6705985988435656e-06
0.6273531286843713 5809700.839011403 3614598203413.078 0.5745046964407906 1.607288144371234e-06
0.6231846693575648 3696055.3357840567 2545997256406.662 0.5188960627092355 1.4517122225813194e-06
0.6190439074349232 5202603.525165794 3942291738654.257 0.47170644808101947 1.3196901371235804e-06
0.6149306588805383 14156563.003849251 9788017413538.021 0.5169671351294541 1.4463156741291652e-06
0.610844740881332 13030886.54758935 8113085292753.454 0.5741002869269043 1.6061567304399522e-06
0.6067859718389311 12208008.52310763 7392048133910.848 0.5903096456683034 1.6515055505528537e-06
0.602754171361596 9241478.697212137 5585415702171.893 0.591406110127919 1.6545731222151615e-06
0.5987491602562034 7387241.480894639 4511686435895.356 0.5852524352703787 1.6373570251073136e-06
0.5947707605202817 6298806.64313715 3916086500912.2437 0.574917916010735 1.6084442061404563e-06
0.5908187953341004 3021413.9210151276 1884858668218.7688 0.5729691994952475 1.6029922943084256e-06
0.5868930890528108 7087141.4228976825 4291066238633.9463 0.5903447734387913 1.6516038272934844e-06
0.5829934671986392 12100580.083107417 7222392382084.452 0.5988595131493466 1.6754254605611823e-06
0.5791197564531334 12173998.32323391 7367625683727.213 0.5906164330655437 1.6523638477077459e-06
0.5752717846494579 9455112.380579729 5764565020464.933 0.5862731366139037 1.640212634780402e-06
0.5714493807647439 7049101.30872365 4247208182628.381 0.5932394795161892 1.65970232812118e-06
0.5676523749124867 10820095.840373082 6459056091707.1045 0.598772565343694 1.6751822072369357e-06
0.5638805983349949 5116894.47203538 3023224350263.352 0.604972906718365 1.6925288629636927e-06
0.560133883395892 9058264.48799301 5342741049297.128 0.6060112882290846 1.6954339363283726e-06
